,set,unit,cycle,T24,T30,T48,T50,P15,P2,P21,P24,Ps30,P40,P50,Nf,Nc,Wf
410,DS02,14.0,51.0,0.047063388,0.06721975,0.042631768,0.07934815,0.090404764,0.11783143,0.043659456,0.08869475,0.023344235,0.117511235,0.044574413,0.07995018,0.0891138,0.06865262
411,DS02,14.0,52.0,0.04674632,0.07133185,0.0313335,0.08369824,0.08260331,0.13112764,0.036455467,0.0963131,0.019552141,0.13014597,0.03709035,0.082513265,0.08183802,0.06925081
412,DS02,14.0,53.0,0.04809326,0.082091816,0.025241934,0.09536692,0.07344397,0.14056516,0.030997178,0.08797923,0.017000668,0.13819377,0.031447895,0.088152915,0.07320617,0.06821909
413,DS02,14.0,54.0,0.045936517,0.086040914,0.021060605,0.099326864,0.06661156,0.14536883,0.026251893,0.09344322,0.014698124,0.14389412,0.02653585,0.09210037,0.0666123,0.072118886
414,DS02,14.0,55.0,0.046338033,0.087316476,0.02078024,0.10503068,0.06374926,0.1469927,0.026036588,0.091119304,0.014277138,0.14483218,0.026313024,0.0925633,0.063929275,0.07072182
415,DS02,14.0,56.0,0.044457477,0.089345284,0.017951278,0.11019576,0.060576677,0.15106246,0.022355726,0.08805549,0.012710926,0.150556,0.02249544,0.0976375,0.06097465,0.07162539
416,DS02,14.0,57.0,0.036372956,0.104943864,0.017040852,0.13770257,0.044448476,0.15082976,0.018996464,0.0817402,0.010483604,0.14477241,0.019225767,0.12024804,0.04510164,0.06809342
417,DS02,14.0,58.0,0.029225076,0.11449927,0.01637639,0.15159167,0.036563966,0.14893882,0.015795609,0.0831583,0.008414808,0.14059032,0.016026996,0.13450997,0.037279982,0.067028806
418,DS02,14.0,59.0,0.029753037,0.113723285,0.016665561,0.15062182,0.037321135,0.14941119,0.016049322,0.08191049,0.008633942,0.14058925,0.016301015,0.13405937,0.038004786,0.06695575
419,DS02,14.0,60.0,0.021688731,0.11889422,0.010584657,0.16795756,0.027443478,0.15386894,0.009994731,0.08216987,0.005596051,0.14831737,0.010071676,0.1515195,0.027959142,0.0639341
420,DS02,14.0,61.0,0.014002913,0.12941667,0.008157032,0.1815016,0.0183394,0.15268914,0.007553828,0.08354497,0.0046015615,0.14376791,0.0077646826,0.16954431,0.018556189,0.0605598
421,DS02,14.0,62.0,0.007844899,0.13737792,0.0052719945,0.1943625,0.01058276,0.15208492,0.0049524643,0.0852096,0.003261099,0.14068511,0.005157976,0.18466523,0.010513201,0.058030356
422,DS02,14.0,63.0,0.008822857,0.13445304,0.005466068,0.19210923,0.011600089,0.15370698,0.0051047094,0.085185915,0.0033091868,0.14249688,0.005325368,0.18264335,0.0115397535,0.0582365
423,DS02,14.0,64.0,0.006614517,0.13879386,0.0047117057,0.19562633,0.009568979,0.15237154,0.004275686,0.08581553,0.00295847,0.14052504,0.00437893,0.18756594,0.009403622,0.057389826
424,DS02,14.0,65.0,0.006260139,0.13953252,0.0045034923,0.19528082,0.009178438,0.15301311,0.0040631373,0.086369805,0.0029832143,0.14014566,0.004089725,0.18828307,0.009030976,0.057265837
425,DS02,14.0,66.0,0.0062659187,0.13967977,0.0041599814,0.1960025,0.008169486,0.15340179,0.0040538674,0.085832335,0.00337632,0.14017025,0.0040648053,0.189747,0.008043325,0.05703261
426,DS02,14.0,67.0,0.0061133457,0.13805765,0.0039773043,0.19553405,0.00801376,0.15441482,0.0038385733,0.086380355,0.0031184165,0.1411564,0.0038416283,0.19046819,0.007921618,0.057163857
427,DS02,14.0,68.0,0.006028155,0.13892055,0.0038979466,0.19553593,0.0078345835,0.15470472,0.0037992178,0.08630268,0.0031696127,0.1405601,0.0037930445,0.19074161,0.0077536604,0.05695821
428,DS02,15.0,1.0,0.0052484507,0.13850854,0.0030091924,0.1518186,0.0057420796,0.10930433,0.0029067115,0.1638558,0.005767647,0.10776637,0.0028955943,0.15665333,0.005880848,0.14064252
429,DS02,15.0,2.0,0.0030768542,0.1468914,0.003079125,0.1456517,0.007229414,0.09593124,0.0035129343,0.17544872,0.00706081,0.09412047,0.003536381,0.15083691,0.007116926,0.15650712
430,DS02,15.0,3.0,0.0047257156,0.17412974,0.00050671835,0.13765933,0.0030086662,0.0864349,0.0009310048,0.19091047,0.0031233104,0.07538433,0.00094836316,0.15640886,0.0029150362,0.1629135
431,DS02,15.0,4.0,0.0043278327,0.1391807,0.007686759,0.12960087,0.014976112,0.078603834,0.008577405,0.18293582,0.01467659,0.076194406,0.008638116,0.13439235,0.014814573,0.18539453
432,DS02,15.0,5.0,0.009057744,0.11387777,0.013813114,0.10558425,0.02610384,0.07292645,0.016886326,0.19459596,0.025028765,0.07103835,0.017155599,0.10877629,0.025318777,0.19983676
433,DS02,15.0,6.0,0.028306881,0.18562557,0.0028725436,0.11710457,0.015846081,0.072280265,0.0052528423,0.1816909,0.016021295,0.07012472,0.0053038863,0.12022743,0.01564254,0.16370049
434,DS02,15.0,7.0,0.020897599,0.18228461,0.0032510057,0.11748041,0.014941224,0.07248149,0.005491114,0.19224909,0.014786252,0.07037518,0.005611635,0.12083066,0.014563197,0.16475652
435,DS02,15.0,8.0,0.009490793,0.12746242,0.009246062,0.13448414,0.015373134,0.10007486,0.009754659,0.16640188,0.015134277,0.0979884,0.00984645,0.13778715,0.015275253,0.15168053
436,DS02,15.0,9.0,0.020994736,0.11073219,0.014358702,0.081658386,0.036278244,0.055975728,0.023581915,0.20584755,0.034381784,0.05514031,0.024216043,0.08213146,0.034823887,0.21987912
437,DS02,15.0,10.0,0.007853189,0.0967935,0.01685417,0.09028716,0.030528326,0.0613888,0.02036965,0.21603203,0.029022168,0.059804767,0.020748839,0.09255188,0.029572178,0.22819331
438,DS02,15.0,11.0,0.011116738,0.10693618,0.014396766,0.09809159,0.028378999,0.067060456,0.018674247,0.20205794,0.027177379,0.065359935,0.019020846,0.10077674,0.027450947,0.21350144
439,DS02,15.0,12.0,0.006184588,0.11737878,0.014165145,0.11404999,0.022474073,0.07765204,0.015284852,0.19139017,0.021154162,0.075698316,0.015482421,0.11732027,0.022020677,0.18974452
440,DS02,15.0,13.0,0.014041015,0.15780582,0.004505309,0.12703963,0.014566513,0.08367025,0.006166765,0.17934912,0.014539126,0.081592076,0.006204882,0.13104853,0.014419106,0.16505185
441,DS02,15.0,14.0,0.0073038503,0.118774295,0.01249129,0.11372367,0.022325618,0.07403721,0.014091479,0.19108224,0.021641511,0.07200576,0.014252711,0.11721364,0.021801772,0.19925486
442,DS02,15.0,15.0,0.009892325,0.08843092,0.016386138,0.08619096,0.03535453,0.061046623,0.026494363,0.20965023,0.033282753,0.060168922,0.027203739,0.08779808,0.034012254,0.22408806
443,DS02,15.0,16.0,0.0075339493,0.08211449,0.021968244,0.07994106,0.03714357,0.054616127,0.026677513,0.22060932,0.0347629,0.05386654,0.027431581,0.08107335,0.03575852,0.23650284
444,DS02,15.0,17.0,0.008726254,0.10139353,0.019537311,0.09870016,0.03161744,0.06936492,0.022310736,0.19507155,0.029567996,0.06822486,0.02284215,0.1006989,0.030467086,0.20147716
445,DS02,15.0,18.0,0.010735129,0.07305634,0.02017671,0.071931735,0.04157233,0.055697743,0.03182857,0.2217691,0.0383695,0.055401735,0.03279103,0.07258847,0.03975289,0.23432875
446,DS02,15.0,19.0,0.01139831,0.061896197,0.031686947,0.061236013,0.04950536,0.046149448,0.040215794,0.2214529,0.04608723,0.04644757,0.041379947,0.060910836,0.047574017,0.23405933
447,DS02,15.0,20.0,0.013678022,0.0927959,0.023965605,0.08788498,0.039701924,0.06135843,0.03160912,0.19033322,0.037336577,0.06084069,0.032434553,0.088939466,0.038320974,0.2008006
448,DS02,15.0,21.0,0.012009734,0.08450091,0.026233725,0.08088911,0.04223775,0.055800527,0.032895457,0.20010822,0.039099813,0.0555964,0.03384753,0.08151054,0.040556353,0.21471405
449,DS02,15.0,22.0,0.021004638,0.04808975,0.049381502,0.048642457,0.063138425,0.04493155,0.067235895,0.20155627,0.05537282,0.045517482,0.06830872,0.048249424,0.060992077,0.17757905
450,DS02,15.0,23.0,0.013026708,0.09211912,0.02635585,0.086529,0.040759295,0.06059664,0.031297613,0.19119947,0.037686855,0.06021678,0.03214999,0.08741044,0.039155614,0.20149657
451,DS02,15.0,24.0,0.02112611,0.06480275,0.045187797,0.06427769,0.05870178,0.050891317,0.059206065,0.18350343,0.050824646,0.051816367,0.060652003,0.063556544,0.055963434,0.16949008
452,DS02,15.0,25.0,0.015633075,0.05506509,0.01823265,0.05420687,0.05094257,0.047541354,0.043854117,0.22712828,0.048180547,0.047949202,0.04504499,0.053787753,0.04890944,0.24352403
453,DS02,15.0,26.0,0.029690864,0.030256629,0.059955996,0.029640594,0.07189403,0.037026886,0.0816051,0.20565444,0.0618411,0.03692961,0.08247151,0.029956752,0.070789926,0.17228664
454,DS02,15.0,27.0,0.04549066,0.032243513,0.06314522,0.033355307,0.07637762,0.041581187,0.096814185,0.17183946,0.06291123,0.041834515,0.09743599,0.033912413,0.07513292,0.12792578
455,DS02,15.0,28.0,0.02438861,0.040103026,0.05394379,0.0416564,0.066801704,0.042140022,0.075481735,0.20068832,0.05857017,0.042480316,0.0764257,0.041697837,0.06532937,0.170293
456,DS02,15.0,29.0,0.04211996,0.028200608,0.07127141,0.028282603,0.08265093,0.03518629,0.09379106,0.17167239,0.0639742,0.034940924,0.094451986,0.028827107,0.082228474,0.14240204
457,DS02,15.0,30.0,0.042417165,0.040123627,0.05711275,0.04147545,0.072318226,0.049304087,0.08786626,0.17191114,0.058569588,0.049984552,0.08894177,0.041348003,0.07024563,0.12838173
458,DS02,15.0,31.0,0.046511043,0.02803513,0.06895359,0.028848208,0.081072934,0.03636339,0.09979738,0.1685027,0.06483591,0.03624351,0.10038948,0.029623186,0.08036947,0.130454
459,DS02,15.0,32.0,0.051443685,0.029253034,0.07245823,0.02997645,0.08500843,0.037290547,0.10031464,0.15385453,0.0640596,0.037187822,0.10092537,0.030534523,0.08465257,0.12304059
460,DS02,15.0,33.0,0.053802114,0.028736573,0.075616844,0.029387094,0.08832415,0.036502704,0.10406734,0.14513795,0.06514873,0.036254644,0.10481361,0.030255154,0.08772151,0.114231534
461,DS02,15.0,34.0,0.038863484,0.02719934,0.07121651,0.028022146,0.08177503,0.033723008,0.09011648,0.1774561,0.06355028,0.033418022,0.09055853,0.028250575,0.08196692,0.15388362
462,DS02,15.0,35.0,0.0336745,0.025182948,0.06759347,0.024993513,0.07760328,0.03092726,0.0868827,0.19547059,0.06524153,0.030600192,0.087546416,0.02549194,0.077263236,0.17152831
463,DS02,15.0,36.0,0.07440891,0.027930636,0.08665545,0.03085845,0.10111379,0.03576694,0.12114196,0.09279914,0.06761592,0.035551626,0.121759646,0.032430675,0.10118916,0.07077766
464,DS02,15.0,37.0,0.0746944,0.030643098,0.090973616,0.0342569,0.10629158,0.038288604,0.11873556,0.07742034,0.06587122,0.037859526,0.119176716,0.035651382,0.106787615,0.06334947
465,DS02,15.0,38.0,0.06087165,0.037299287,0.088174894,0.04170446,0.10338913,0.046667397,0.09973923,0.09104718,0.05770794,0.046034325,0.099884346,0.041661013,0.104504004,0.08131513
466,DS02,15.0,39.0,0.04986044,0.03907554,0.079954386,0.044573803,0.09451076,0.050022457,0.08657129,0.118191965,0.05373654,0.04958114,0.08635605,0.044149447,0.0961569,0.10725929
467,DS02,15.0,40.0,0.044879235,0.06972037,0.04031365,0.082199514,0.08199827,0.117394954,0.04248284,0.10256457,0.022944305,0.11631159,0.043212738,0.07991663,0.081035815,0.07502554
468,DS02,15.0,41.0,0.053045455,0.05117059,0.07197663,0.060344964,0.09560811,0.074165165,0.07283179,0.09501755,0.041589305,0.073687196,0.07283042,0.06024557,0.09643188,0.081055366
469,DS02,15.0,42.0,0.04351417,0.06080635,0.053098444,0.072412595,0.08237495,0.09543527,0.05276067,0.120194666,0.029562145,0.09488173,0.053233277,0.07034545,0.08212398,0.08925635
470,DS02,15.0,43.0,0.03953369,0.081897326,0.024942517,0.09867624,0.059799373,0.13331968,0.03047663,0.124857135,0.016449654,0.13016655,0.0308953,0.08733163,0.05966936,0.08198486
471,DS02,15.0,44.0,0.03929495,0.08155702,0.023244254,0.09667816,0.059766218,0.13567065,0.028649194,0.12796229,0.015706051,0.13356023,0.028993363,0.08625678,0.05971025,0.082950614
472,DS02,15.0,45.0,0.03611477,0.07257167,0.03132768,0.08841181,0.06268401,0.11776198,0.036878545,0.14402677,0.020488307,0.11551703,0.037513744,0.07945638,0.062044848,0.095202416
473,DS02,15.0,46.0,0.039793402,0.09377375,0.022715433,0.11667527,0.055362653,0.14065367,0.026557367,0.09929051,0.0139452005,0.13524364,0.026913885,0.10284173,0.05557141,0.07066212
474,DS02,15.0,47.0,0.042953555,0.09444055,0.023512809,0.11779786,0.057228193,0.14226267,0.027666755,0.088318795,0.014614009,0.13592194,0.028094994,0.102310844,0.057434093,0.0674429
475,DS02,15.0,48.0,0.037786353,0.1041184,0.020383043,0.13397636,0.04486494,0.14398088,0.02330322,0.08924499,0.012111661,0.13685152,0.023631247,0.117097564,0.04531819,0.0673316
476,DS02,15.0,49.0,0.031726487,0.10948521,0.017716281,0.14329219,0.039358724,0.14476791,0.019515011,0.0917231,0.010224253,0.13797897,0.019750966,0.12721577,0.03985658,0.0673886
477,DS02,15.0,50.0,0.020095883,0.12414276,0.012069147,0.16926926,0.026326858,0.15022524,0.011140727,0.083636,0.006067591,0.14146744,0.011297715,0.1545252,0.026859486,0.062876716
478,DS02,15.0,51.0,0.012943259,0.13144764,0.008053913,0.18402638,0.01732655,0.15142734,0.0073916162,0.08313064,0.0043443413,0.14225607,0.0075547323,0.17261882,0.017465794,0.060012996
479,DS02,15.0,52.0,0.011015952,0.13388367,0.007016899,0.18705401,0.015026519,0.15137601,0.0064582387,0.0839269,0.0039047904,0.14164045,0.0066266265,0.17774764,0.015000504,0.059321817
480,DS02,15.0,53.0,0.008423028,0.13608764,0.0054812995,0.19204082,0.0116513735,0.15200761,0.005096886,0.08433501,0.0032231507,0.14221144,0.005251505,0.18461439,0.011457342,0.058118504
481,DS02,15.0,54.0,0.0075263386,0.13771963,0.0050275223,0.19412611,0.010354026,0.15187429,0.00475704,0.08424159,0.0030657712,0.14150783,0.0048735114,0.18762864,0.010143015,0.057154745
482,DS02,15.0,55.0,0.007628174,0.13770616,0.005034903,0.19350491,0.010364973,0.15173039,0.0048088096,0.08438342,0.0030842999,0.14164029,0.004931825,0.18781173,0.010173058,0.057197046
483,DS02,15.0,56.0,0.0071657966,0.13868566,0.00477412,0.19382565,0.009788322,0.15255612,0.0044953707,0.08499426,0.0029542402,0.14110745,0.0045762346,0.1884671,0.009632212,0.056977447
484,DS02,15.0,57.0,0.007083453,0.14136297,0.0049237525,0.19350383,0.009797813,0.15163957,0.004629484,0.08443142,0.0030572938,0.13967673,0.004702854,0.18855363,0.009689174,0.056948114
485,DS02,15.0,58.0,0.006537242,0.14338231,0.0046407552,0.19410631,0.009083528,0.15203282,0.004316046,0.08505408,0.00293975,0.13874197,0.004364929,0.18887386,0.008995367,0.05693104
486,DS02,15.0,59.0,0.0063209576,0.14455801,0.004484026,0.19407,0.008638798,0.15213376,0.0041676885,0.085374914,0.0028275826,0.13815345,0.004227022,0.18971631,0.008562585,0.056764822
487,DS03,10.0,1.0,0.0017462902,0.14749096,0.00052105315,0.14366165,0.0013582681,0.10784185,0.00035089036,0.16768077,0.0012618166,0.10095702,0.00034857195,0.1816478,0.0012471201,0.14388594
488,DS03,10.0,2.0,0.00090230774,0.12406098,0.000435572,0.15840492,0.0010580771,0.123918876,0.00045633322,0.15827255,0.001063612,0.124370605,0.00044443517,0.17770985,0.00096289505,0.12793902
489,DS03,10.0,3.0,0.0013292315,0.14341171,0.00063722057,0.1466956,0.0015789552,0.10820719,0.00061089743,0.16582146,0.00149964,0.10395989,0.00062636693,0.17988357,0.0015391121,0.14419912
490,DS03,10.0,4.0,0.0012121026,0.14226636,0.00031009823,0.14655384,0.00081482826,0.108943656,0.00019361879,0.16234949,0.0008087532,0.107187025,0.00018837382,0.18669751,0.0008443925,0.14162996
491,DS03,10.0,5.0,0.0011948751,0.1326141,0.00064071745,0.15202303,0.0015977386,0.11758264,0.00066957367,0.16285032,0.0015483228,0.114739336,0.0006750012,0.17720735,0.001461176,0.1351959
492,DS03,10.0,6.0,0.0030895218,0.1380919,0.0017959937,0.15333933,0.0036183565,0.11316713,0.0018370833,0.16293505,0.0036522867,0.108853705,0.0018407005,0.16589518,0.0036505607,0.13823317
493,DS03,10.0,7.0,0.001520527,0.14677647,0.00070737704,0.1442341,0.0017160234,0.10855142,0.00069017184,0.17107262,0.0015461973,0.097922765,0.00073987636,0.17655118,0.0015212997,0.14645006
494,DS03,10.0,8.0,0.0047425753,0.13182417,0.0023850186,0.15428887,0.0049238433,0.11831267,0.002427605,0.1590075,0.0049617314,0.11590837,0.0024198052,0.16229823,0.0050516287,0.13144805
495,DS03,10.0,9.0,0.008636218,0.13005722,0.011173462,0.1141483,0.029043345,0.080262825,0.020008573,0.17031784,0.026599584,0.07780486,0.020544037,0.12872404,0.019369833,0.16330975
496,DS03,10.0,10.0,0.002247907,0.14689031,0.0014219803,0.14904565,0.0028088845,0.10662545,0.001511782,0.16949692,0.0027505169,0.09815418,0.0015373058,0.16813454,0.002846266,0.14652826
497,DS03,10.0,11.0,0.0019317948,0.13597696,0.0013061527,0.1550846,0.0026176726,0.1147868,0.0013889354,0.16159946,0.0026222079,0.11187369,0.0013941216,0.17045967,0.0026493322,0.13630857
498,DS03,10.0,12.0,0.005496587,0.14613076,0.0040685283,0.14402583,0.007922995,0.100650355,0.0042693014,0.16320269,0.007864976,0.094207145,0.0043157707,0.1592625,0.0077944617,0.15078808
499,DS03,10.0,13.0,0.0041772234,0.15076394,0.0015193791,0.14431703,0.0032651739,0.102752276,0.0015887085,0.17186198,0.0032423786,0.08925932,0.001631953,0.16701463,0.0032108712,0.15539518
500,DS03,10.0,14.0,0.0022559224,0.15329354,0.0011586315,0.14632292,0.002517242,0.102836624,0.001235955,0.17199036,0.002445592,0.08956026,0.0012796671,0.16967267,0.0024533863,0.15297714
501,DS03,10.0,15.0,0.001771472,0.15412222,0.00056026207,0.1435864,0.0015809534,0.10364416,0.0005750172,0.17516625,0.0014477853,0.08902232,0.00063510635,0.17360605,0.0013925664,0.15288949
502,DS03,10.0,16.0,0.0018122159,0.13527045,0.00070345413,0.15210779,0.001737221,0.12040568,0.00066396774,0.16507156,0.001698673,0.11150084,0.0007041405,0.17417178,0.0015624426,0.13258962
503,DS03,10.0,17.0,0.0040745805,0.13555147,0.0022187575,0.15282893,0.004503369,0.1153758,0.002253513,0.16084549,0.0045300215,0.11048765,0.0022878628,0.1645117,0.004485315,0.13604566
504,DS03,10.0,18.0,0.0039957725,0.15137067,0.0017721967,0.1450761,0.004268003,0.09612982,0.0019859376,0.17576218,0.0042530857,0.090330444,0.0020022513,0.159741,0.0041845343,0.1591279
505,DS03,10.0,19.0,0.0047593154,0.14141446,0.003769841,0.14422376,0.007853373,0.09982393,0.0040442045,0.1723939,0.0077291415,0.097542375,0.0040704766,0.15062279,0.007770128,0.15398243
506,DS03,10.0,20.0,0.0058600595,0.16769187,0.0012113925,0.14237484,0.0032595037,0.09636959,0.0012737908,0.17532422,0.0032674985,0.082602605,0.0013002113,0.16430068,0.0032110584,0.15195262
507,DS03,10.0,21.0,0.008652442,0.12108437,0.014761393,0.111400515,0.025226679,0.069470264,0.016697962,0.18496442,0.024578372,0.06753364,0.01688372,0.11470701,0.024783773,0.19925535
508,DS03,10.0,22.0,0.0046909954,0.14335547,0.0062989895,0.13767527,0.0125937825,0.08739069,0.006967591,0.1719396,0.012428215,0.08528283,0.007003961,0.14337468,0.012469242,0.1685286
509,DS03,10.0,23.0,0.007865298,0.14586543,0.0053529115,0.12940378,0.013010545,0.08675445,0.0064485734,0.18232238,0.0128623815,0.08382177,0.006476113,0.13702786,0.012821037,0.16996753
510,DS03,10.0,24.0,0.010998127,0.07603221,0.034596957,0.07469789,0.049013477,0.049128495,0.0415173,0.19689065,0.044559594,0.04966717,0.042741694,0.074314356,0.04670743,0.20913482
511,DS03,10.0,25.0,0.008167346,0.121952504,0.014880832,0.11289741,0.023972988,0.07187519,0.016306974,0.18655,0.023036215,0.07004192,0.016493207,0.116200134,0.023540743,0.19408454
512,DS03,10.0,26.0,0.009857189,0.08865854,0.022971349,0.086512566,0.037512437,0.05576103,0.027847026,0.20404209,0.035347767,0.055057142,0.028640382,0.08754581,0.03603215,0.22421448
513,DS03,10.0,27.0,0.013180693,0.098709635,0.029614432,0.09239056,0.041907385,0.05931874,0.033071432,0.17665647,0.038503174,0.05924965,0.034022775,0.09293545,0.040106747,0.19033287
514,DS03,10.0,28.0,0.00997916,0.061348233,0.036633234,0.061427087,0.0523811,0.043959454,0.04347658,0.2161459,0.047763232,0.044549696,0.044771936,0.06069935,0.0499214,0.22694357
515,DS03,10.0,29.0,0.030748902,0.04626706,0.052797254,0.048833333,0.066946015,0.04844397,0.07785002,0.18216021,0.05677739,0.049174834,0.07903328,0.048433132,0.06469154,0.14784308
516,DS03,10.0,30.0,0.012922962,0.055362582,0.04039848,0.054168083,0.05614201,0.044661112,0.04960495,0.21727256,0.05042213,0.045454174,0.050921645,0.05349158,0.05385597,0.21532172
517,DS03,10.0,31.0,0.01705864,0.03159498,0.05151773,0.030332401,0.06409269,0.035027366,0.06759915,0.23523353,0.059750393,0.03504907,0.06824672,0.03040869,0.062787876,0.21130086
518,DS03,10.0,32.0,0.019692624,0.038918942,0.044544928,0.037006237,0.0639263,0.03650558,0.06510861,0.21929193,0.05969876,0.03650708,0.06573057,0.03713544,0.06262126,0.21331161
519,DS03,10.0,33.0,0.03849988,0.038519137,0.058074303,0.04093104,0.07191496,0.045722935,0.08850936,0.17595173,0.060272284,0.046123855,0.089350194,0.04104672,0.0701727,0.13491091
