,set,unit,cycle,T24,T30,T48,T50,P15,P2,P21,P24,Ps30,P40,P50,Nf,Nc,Wf
2149,DS08a,10.0,64.0,0.10182572,0.00074099225,0.13848382,0.0013956741,0.12882486,0.0034796365,0.2152837,0.00057823927,0.12411532,0.0019748583,0.13687183,0.00068218145,0.14240281,0.0033403423
2150,DS08a,10.0,65.0,0.08857427,0.00075761136,0.12097017,0.0013055801,0.119855724,0.0029123866,0.25271776,0.00056626,0.11587114,0.001891048,0.11822013,0.0007310072,0.17288697,0.002739971
2151,DS08a,10.0,66.0,0.101385735,0.0008468508,0.13585068,0.0012869637,0.12994367,0.0026199946,0.22337762,0.0006514834,0.1247154,0.0017975573,0.13302982,0.00085264654,0.14117116,0.0024704128
2152,DS08a,10.0,67.0,0.09961743,0.001003824,0.14001511,0.00167975,0.13876045,0.00442292,0.21008477,0.0008421768,0.13364732,0.0027690248,0.13719448,0.00093936094,0.12468968,0.0043336973
2153,DS08a,10.0,68.0,0.10677227,0.0013373926,0.15112282,0.0015297275,0.13545401,0.0025809752,0.19166145,0.0007813473,0.13068114,0.0029330153,0.14765048,0.0011953189,0.12393064,0.0023693938
2154,DS08a,10.0,69.0,0.123825036,0.0020499725,0.1770401,0.0016573998,0.14509206,0.0022930994,0.13820995,0.0009414469,0.13913478,0.0043043206,0.17318787,0.0014248991,0.08870027,0.002138817
2155,DS08a,10.0,70.0,0.096210755,0.0012473809,0.14590049,0.0022263215,0.14524755,0.00796547,0.18967186,0.0010060231,0.14002071,0.0046123075,0.1426152,0.0009332354,0.1144568,0.007885883
2156,DS08a,11.0,1.0,0.07349568,0.07896324,0.080260545,0.059989642,0.06935884,0.067743495,0.07989083,0.056089845,0.0685346,0.069967896,0.08015883,0.06179136,0.084951214,0.06880398
2157,DS08a,11.0,2.0,0.11070408,0.08335842,0.11282526,0.039818704,0.06186825,0.046395198,0.10147761,0.03317147,0.062007096,0.049336966,0.10776294,0.041361906,0.103619106,0.046292998
2158,DS08a,11.0,3.0,0.13777179,0.078586295,0.119400926,0.030984944,0.057730958,0.044905268,0.099682465,0.028424986,0.056151044,0.045799237,0.119479224,0.03493746,0.10981412,0.0363313
2159,DS08a,11.0,4.0,0.11970215,0.06884962,0.12724519,0.029871762,0.06804431,0.03187176,0.11598485,0.027027106,0.066831194,0.032503,0.12055607,0.034094673,0.12369966,0.03371866
2160,DS08a,11.0,5.0,0.078609444,0.0830846,0.09039761,0.04985344,0.068708345,0.061564904,0.090455934,0.044980362,0.06685942,0.06645675,0.08922875,0.05650634,0.09970785,0.05358626
2161,DS08a,11.0,6.0,0.091565244,0.064498425,0.10031895,0.043337263,0.07536297,0.05061901,0.097747825,0.045236487,0.07441133,0.05515601,0.09143967,0.052948173,0.11216747,0.045191146
2162,DS08a,11.0,7.0,0.15698126,0.045795567,0.11400972,0.034812883,0.075388506,0.032960612,0.112409696,0.037133776,0.07405362,0.03393104,0.10409187,0.034181807,0.11006697,0.03418265
2163,DS08a,11.0,8.0,0.10360819,0.060219087,0.10620542,0.04277712,0.06814799,0.044321667,0.10673852,0.03875857,0.06618814,0.045113966,0.10090975,0.049999245,0.12320985,0.04380249
2164,DS08a,11.0,9.0,0.1006511,0.07520622,0.11145144,0.035418704,0.059462722,0.05184214,0.10152698,0.03441489,0.056805838,0.051979404,0.11170244,0.04380712,0.1256419,0.040089097
2165,DS08a,11.0,10.0,0.08362089,0.07676915,0.09199042,0.05017276,0.07425079,0.051728338,0.09443732,0.04175452,0.072101355,0.05814045,0.09392938,0.05218884,0.10621011,0.052705687
2166,DS08a,11.0,11.0,0.081657365,0.057176676,0.10034406,0.05235187,0.07979399,0.036042422,0.09819881,0.050196525,0.08681247,0.041295707,0.08564985,0.05967873,0.12005276,0.050748784
2167,DS08a,11.0,12.0,0.12073601,0.06470495,0.12183581,0.029956633,0.062258143,0.038295228,0.10389906,0.027695332,0.05943697,0.03936552,0.123379864,0.03546027,0.13964784,0.033328373
2168,DS08a,11.0,13.0,0.0672222,0.055328857,0.0981546,0.04984521,0.087889716,0.043966155,0.085128896,0.06880979,0.09851833,0.04922365,0.07798721,0.06457983,0.09537842,0.057967134
2169,DS08a,11.0,14.0,0.1360059,0.04975559,0.12742466,0.028441597,0.0582185,0.03517421,0.103624254,0.029949158,0.05755089,0.035705566,0.12581693,0.034889888,0.14315382,0.03428905
2170,DS08a,11.0,15.0,0.10939536,0.048053555,0.101936854,0.040118087,0.07306828,0.049542323,0.094612546,0.05371552,0.07299362,0.04990757,0.0938691,0.05536772,0.11155075,0.04586871
2171,DS08a,11.0,16.0,0.093109414,0.06697639,0.09794383,0.04644024,0.07257299,0.04741822,0.096968465,0.041959174,0.0706419,0.051350303,0.09719258,0.051185865,0.118098795,0.048141833
2172,DS08a,11.0,17.0,0.09136426,0.05309055,0.1062217,0.04891463,0.068846196,0.042479027,0.10270591,0.047942817,0.07464839,0.043077435,0.0859084,0.06154707,0.1279802,0.045273434
2173,DS08a,11.0,18.0,0.057941362,0.030606473,0.12267511,0.03563295,0.08823895,0.04043988,0.12457571,0.04867055,0.10784352,0.042120375,0.09778947,0.038633537,0.121699214,0.043132905
2174,DS08a,11.0,19.0,0.06290832,0.036035,0.11178274,0.036056753,0.08780509,0.032319758,0.13461636,0.04084196,0.095727645,0.037914656,0.095634766,0.038999062,0.14976019,0.03959772
2175,DS08a,11.0,20.0,0.0480233,0.022859279,0.13583435,0.026635906,0.09796034,0.04178018,0.13160183,0.037239075,0.115259774,0.039040465,0.110649146,0.028066726,0.12796941,0.03708023
2176,DS08a,11.0,21.0,0.07431742,0.027981535,0.13856189,0.031634074,0.07715831,0.020923348,0.1410461,0.024421215,0.09262394,0.022356516,0.11294686,0.03376672,0.17773955,0.024522517
2177,DS08a,11.0,22.0,0.08451526,0.032844927,0.11083059,0.035947084,0.07956993,0.027844042,0.1334653,0.037291035,0.08610101,0.038176678,0.10163938,0.038583744,0.15689223,0.036298793
2178,DS08a,11.0,23.0,0.03609771,0.019865273,0.124624625,0.012430106,0.15471567,0.03953003,0.15510514,0.020587614,0.16055518,0.026821958,0.11356507,0.013035506,0.09514215,0.027923949
2179,DS08a,11.0,24.0,0.040999986,0.021069491,0.13144849,0.022688644,0.11355341,0.041337322,0.13940932,0.03870881,0.12960318,0.035792824,0.107169405,0.024729025,0.11708956,0.036400534
2180,DS08a,11.0,25.0,0.07129218,0.016599834,0.14590484,0.018532336,0.09159888,0.025778094,0.14913471,0.02406778,0.10486172,0.02488355,0.12642917,0.02020103,0.15793918,0.022776702
2181,DS08a,11.0,26.0,0.054170564,0.012900487,0.14107741,0.014690391,0.10723075,0.027913142,0.16731833,0.019960636,0.11830093,0.023232432,0.12334554,0.016039923,0.15305774,0.020761708
2182,DS08a,11.0,27.0,0.05485497,0.014241501,0.13230938,0.017646791,0.10709073,0.027776372,0.17339735,0.022558356,0.114653885,0.022160986,0.11904862,0.019026095,0.15145898,0.023776006
2183,DS08a,11.0,28.0,0.0704588,0.015410125,0.14788395,0.022595296,0.08227394,0.016761024,0.15608087,0.02251249,0.101526916,0.016161982,0.12309327,0.023676584,0.1845993,0.016965462
2184,DS08a,11.0,29.0,0.04196844,0.014897679,0.11249829,0.0098189255,0.17342651,0.038693145,0.17770824,0.009947357,0.17397808,0.013577267,0.107037865,0.009934726,0.08326084,0.03325265
2185,DS08a,11.0,30.0,0.05512799,0.01225346,0.14047976,0.014999192,0.106042355,0.02833194,0.16717455,0.02037282,0.11458682,0.022193301,0.12580518,0.016712472,0.15482868,0.021091472
2186,DS08a,11.0,31.0,0.04725245,0.012305876,0.11948429,0.007846911,0.16120604,0.031028125,0.1786065,0.009630325,0.16135651,0.010523451,0.11517628,0.007697542,0.11055693,0.027328769
2187,DS08a,11.0,32.0,0.052650884,0.015895478,0.13344711,0.013074859,0.11937308,0.031031154,0.16771519,0.01707522,0.12126498,0.015512878,0.1262043,0.014993953,0.14844014,0.023320775
2188,DS08a,11.0,33.0,0.038750347,0.018022379,0.11824826,0.019046115,0.1218379,0.03591698,0.18367657,0.02022741,0.12279849,0.011369474,0.11094702,0.020136267,0.14773795,0.031284835
2189,DS08a,11.0,34.0,0.05065505,0.014773043,0.113581374,0.012274775,0.18207134,0.0415026,0.15507366,0.005582545,0.18088472,0.0077062366,0.110926986,0.011868243,0.07363435,0.039465092
2190,DS08a,11.0,35.0,0.04655298,0.018290037,0.11165886,0.014196916,0.1581317,0.042351212,0.16642869,0.0074107265,0.15663111,0.006772619,0.10691012,0.012852084,0.11195034,0.039862614
2191,DS08a,11.0,36.0,0.048707116,0.018284975,0.12182225,0.013388524,0.16932352,0.043559477,0.14295629,0.005455906,0.16742119,0.0046872925,0.116540484,0.0118887015,0.09449543,0.041468848
2192,DS08a,11.0,37.0,0.051612128,0.01521671,0.1150468,0.0100927595,0.15706436,0.034292534,0.18303719,0.0053265593,0.15544546,0.004689564,0.1113715,0.008729874,0.11580976,0.032264795
2193,DS08a,11.0,38.0,0.07797596,0.0036962207,0.13003378,0.0046269335,0.10981219,0.011456829,0.21755598,0.0024618204,0.108037315,0.0020327757,0.12339723,0.0036412398,0.19435473,0.010917003
2194,DS08a,11.0,39.0,0.060193177,0.00436973,0.1328178,0.0050195428,0.17196053,0.019847244,0.18587688,0.0013361358,0.16942102,0.0019397354,0.13004866,0.004288613,0.093742855,0.019138074
2195,DS08a,11.0,40.0,0.060842477,0.0043520876,0.12657098,0.00504032,0.16157171,0.019338187,0.20205322,0.0014413458,0.15896295,0.0017933095,0.12245871,0.004021915,0.11292508,0.018627686
2196,DS08a,11.0,41.0,0.059436165,0.009155309,0.12040064,0.007919332,0.16924094,0.03355234,0.17699029,0.0026591949,0.16666982,0.002866505,0.117229305,0.006269585,0.09515329,0.032457303
2197,DS08a,11.0,42.0,0.067395374,0.0037287064,0.12065591,0.005133667,0.15048572,0.017673245,0.21721625,0.001529647,0.14748654,0.0016890051,0.11724851,0.003816331,0.12886517,0.017075924
2198,DS08a,11.0,43.0,0.07534685,0.0024021084,0.1285326,0.004455671,0.13936524,0.012264716,0.21366554,0.0014533199,0.13658296,0.002460422,0.12636533,0.0028594697,0.14239025,0.011855508
2199,DS08a,11.0,44.0,0.079740025,0.0044671707,0.14534196,0.0066320235,0.1602541,0.017777065,0.15902004,0.0018539549,0.15752111,0.001935268,0.1463643,0.0055721593,0.096547425,0.016973387
2200,DS08a,11.0,45.0,0.080012955,0.0025899338,0.12930566,0.004625312,0.13932025,0.011758021,0.20923023,0.0019229136,0.13633388,0.0024907133,0.12989834,0.0031536294,0.1379659,0.011392276
2201,DS08a,11.0,46.0,0.093714066,0.0018495333,0.15371482,0.0030701298,0.15082562,0.0053062392,0.17549117,0.001303075,0.14740948,0.0018676239,0.15477747,0.0024252126,0.10336527,0.004880312
2202,DS08a,11.0,47.0,0.098356664,0.004361223,0.15590732,0.005293223,0.15127309,0.008500171,0.15362847,0.003853063,0.14829981,0.00601187,0.1598559,0.0043147,0.09198544,0.008359048
2203,DS08a,11.0,48.0,0.10675749,0.004606738,0.16393489,0.004617265,0.15141672,0.0076461,0.1372443,0.002935637,0.14840816,0.008092739,0.1680844,0.003851997,0.0850287,0.0073748636
2204,DS08a,11.0,49.0,0.10326015,0.0047701476,0.15355337,0.004682812,0.154016,0.008858331,0.15200195,0.0037301895,0.15042976,0.01029316,0.15716244,0.0038891153,0.08447428,0.008878289
2205,DS08a,11.0,50.0,0.11584178,0.0066592493,0.15975049,0.004617926,0.13534218,0.007405506,0.14795926,0.004151162,0.13339543,0.009335138,0.16050601,0.003921674,0.10351583,0.007598359
2206,DS08a,11.0,51.0,0.11205798,0.0071663857,0.16631936,0.005632416,0.14415514,0.0089656,0.1299053,0.004967692,0.1429557,0.009503591,0.1674403,0.0050023645,0.08700765,0.008920523
2207,DS08a,11.0,52.0,0.116890065,0.0059167924,0.15814577,0.004576434,0.13433936,0.008433732,0.15167646,0.0036835887,0.13255021,0.009415919,0.15756464,0.0034941179,0.10457281,0.008740092
2208,DS08a,12.0,1.0,0.15877062,0.07975944,0.12504779,0.02786723,0.05760415,0.040191095,0.10099378,0.023083668,0.056801006,0.041988082,0.12603997,0.029349184,0.1010385,0.031465504
2209,DS08a,12.0,2.0,0.14973024,0.08147766,0.11992595,0.034361478,0.056402504,0.04272478,0.10456508,0.025287468,0.05736888,0.047661424,0.11690952,0.03407614,0.09523373,0.034275163
2210,DS08a,12.0,3.0,0.13490924,0.07936252,0.110290594,0.029243825,0.061674647,0.04914673,0.09955326,0.030412061,0.05853948,0.051544692,0.11094276,0.0404958,0.111672826,0.03221155
2211,DS08a,12.0,4.0,0.18932438,0.07213494,0.12905325,0.02507838,0.05634929,0.03424531,0.103450276,0.01939826,0.05593446,0.03682179,0.1310149,0.025554692,0.094537996,0.027102077
2212,DS08a,12.0,5.0,0.14772762,0.07061565,0.11696039,0.026075056,0.07202563,0.03534012,0.10756197,0.022410968,0.06927842,0.042312916,0.121713564,0.029134568,0.10988008,0.028963039
2213,DS08a,12.0,6.0,0.13186418,0.07632552,0.11965383,0.028710779,0.061669152,0.038907588,0.102757946,0.02601093,0.058422625,0.04015778,0.123285,0.034119938,0.12600918,0.03210557
2214,DS08a,12.0,7.0,0.21170199,0.0657892,0.13360934,0.022648286,0.053627767,0.028741352,0.10367795,0.019496618,0.053262074,0.030124627,0.13389593,0.02377775,0.095461205,0.024185903
2215,DS08a,12.0,8.0,0.072469376,0.047338802,0.10907482,0.032975793,0.0712971,0.042580925,0.14007403,0.03224102,0.08198476,0.05242477,0.09272914,0.034091327,0.15110593,0.0396122
2216,DS08a,12.0,9.0,0.06647966,0.09707125,0.08399414,0.042495802,0.06972948,0.06381292,0.0981231,0.035286963,0.06642024,0.07965004,0.08667849,0.048846547,0.11467056,0.04674079
2217,DS08a,12.0,10.0,0.1329238,0.08538176,0.11860632,0.027238011,0.058268487,0.042094864,0.11488712,0.018282654,0.05550525,0.04436734,0.122502126,0.031538025,0.12557413,0.02283012
2218,DS08a,12.0,11.0,0.07283096,0.07572849,0.09244487,0.044020638,0.07391959,0.049262304,0.10881804,0.033049375,0.07278283,0.06664373,0.0930563,0.046640914,0.12716444,0.04363754
2219,DS08a,12.0,12.0,0.11325415,0.045564674,0.11767034,0.033015057,0.06259089,0.03770916,0.10879071,0.03539859,0.06362706,0.04640009,0.1120979,0.038291857,0.14654125,0.03904826
2220,DS08a,12.0,13.0,0.08963053,0.052556884,0.09757028,0.03649072,0.07366105,0.03893692,0.12073845,0.03622329,0.07213119,0.0566369,0.100087605,0.04028863,0.14452814,0.040519416
2221,DS08a,12.0,14.0,0.2003881,0.05353476,0.12932467,0.020904833,0.047618225,0.02871357,0.11352536,0.019461678,0.045862872,0.030129753,0.13289866,0.023263747,0.12929192,0.02508183
2222,DS08a,12.0,15.0,0.057869997,0.022289922,0.1310684,0.027009152,0.07124574,0.031625032,0.16052511,0.030118868,0.0970449,0.038146175,0.09338047,0.028156787,0.17891222,0.032607224
2223,DS08a,12.0,16.0,0.0677417,0.025364537,0.14594032,0.029680906,0.09759529,0.04709198,0.10658797,0.03467476,0.117575,0.037415627,0.11034734,0.029832516,0.109623946,0.04052811
2224,DS08a,12.0,17.0,0.106307596,0.016842086,0.15823331,0.025085237,0.06507274,0.02673637,0.121426426,0.026563914,0.090716794,0.028768305,0.12329452,0.025692992,0.15727416,0.027985547
2225,DS08a,12.0,18.0,0.10581039,0.030355673,0.14477381,0.03163501,0.058671135,0.025921315,0.12346068,0.02249981,0.08316559,0.030123377,0.11455183,0.033065353,0.16951348,0.02645255
2226,DS08a,12.0,19.0,0.130873,0.035216216,0.13634112,0.029564409,0.059525616,0.032380175,0.10420996,0.031887468,0.06620215,0.03730024,0.12601516,0.033212416,0.14299063,0.034281444
2227,DS08a,12.0,20.0,0.03272172,0.024783123,0.10795199,0.034040548,0.09609672,0.050370127,0.16115023,0.03853278,0.10360323,0.031067507,0.09715648,0.03807863,0.14047387,0.043973044
2228,DS08a,12.0,21.0,0.10220623,0.00943569,0.16060856,0.014725844,0.07318113,0.014656144,0.14747474,0.015566918,0.09195696,0.015506761,0.13641241,0.01519442,0.18732475,0.015749462
2229,DS08a,12.0,22.0,0.084875196,0.008523114,0.15708877,0.0098760845,0.087003075,0.01652254,0.15989164,0.011890066,0.09829559,0.013745385,0.1408123,0.010158309,0.18848193,0.0128360065
2230,DS08a,12.0,23.0,0.05175712,0.012875417,0.13478716,0.019011997,0.09745911,0.029282074,0.17012157,0.018609624,0.10069697,0.013296267,0.12544897,0.018275226,0.18374248,0.024636006
2231,DS08a,12.0,24.0,0.09664718,0.010508394,0.15175577,0.02046184,0.068233654,0.02436843,0.14737357,0.02208458,0.0858903,0.01989971,0.12962355,0.021290705,0.17889422,0.022968085
2232,DS08a,12.0,25.0,0.10809221,0.013957619,0.13631162,0.026437668,0.05422587,0.036903095,0.13023007,0.033146862,0.067896,0.033224452,0.119390376,0.032822326,0.17103747,0.036324363
2233,DS08a,12.0,26.0,0.094306126,0.010152404,0.14490569,0.018842284,0.07483714,0.022010095,0.16194202,0.019712945,0.08216177,0.014604367,0.13119443,0.019366253,0.18552138,0.0204431
2234,DS08a,12.0,27.0,0.040483985,0.019640952,0.1252781,0.024002051,0.09911965,0.037933934,0.16714945,0.02584656,0.10597251,0.01806542,0.11271384,0.025762638,0.16589683,0.032134082
2235,DS08a,12.0,28.0,0.059200455,0.021620957,0.12385838,0.014272201,0.1622425,0.0354351,0.13400704,0.008701841,0.16180903,0.006483899,0.1214387,0.014054704,0.10362352,0.03325168
2236,DS08a,12.0,29.0,0.08301412,0.016086755,0.13874003,0.020986175,0.074487664,0.027837316,0.14923035,0.025502501,0.08861967,0.022423988,0.12123378,0.025109202,0.18149309,0.025235351
2237,DS08a,12.0,30.0,0.08223316,0.014881145,0.14709306,0.012981901,0.0849229,0.022034274,0.16022421,0.014873324,0.090429835,0.011217349,0.13652486,0.014925732,0.189603,0.018055243
2238,DS08a,12.0,31.0,0.08017625,0.0063864933,0.13581689,0.005751925,0.114881404,0.013329508,0.19353135,0.004359472,0.114534445,0.0035100223,0.13158827,0.0050938185,0.17837273,0.012667426
2239,DS08a,12.0,32.0,0.057505883,0.00811878,0.1168166,0.0065687667,0.1509247,0.019929534,0.20432879,0.007993803,0.1508913,0.004076575,0.11520642,0.0058145183,0.13307568,0.018748637
2240,DS08a,12.0,33.0,0.082368255,0.0032962852,0.13637333,0.0041569583,0.09701541,0.008181757,0.20774162,0.003644336,0.09686902,0.0031644104,0.1331844,0.003685067,0.21257392,0.007745236
2241,DS08a,12.0,34.0,0.08938413,0.009451711,0.12461853,0.020750614,0.07572874,0.02515339,0.17489931,0.020736972,0.07599777,0.017464725,0.122551925,0.020359524,0.19829221,0.024610441
2242,DS08a,12.0,35.0,0.06416522,0.0017342377,0.14436941,0.0019885267,0.15655652,0.0071082413,0.19086824,0.0051658084,0.15664428,0.0019357207,0.14300308,0.0016178822,0.118354276,0.006488572
2243,DS08a,12.0,36.0,0.061750054,0.008953329,0.121528015,0.007518212,0.12992536,0.017204924,0.20116626,0.008855452,0.13040426,0.0050154366,0.121024676,0.006930866,0.1634196,0.016303556
2244,DS08a,12.0,37.0,0.062086973,0.0038781336,0.13072811,0.0032364645,0.14355639,0.011417299,0.20749986,0.0049952636,0.14434528,0.0028033045,0.13022324,0.0025415027,0.14201388,0.010674281
2245,DS08a,12.0,38.0,0.065083936,0.0024468033,0.1279531,0.0022473552,0.14110285,0.009182232,0.22103453,0.002885421,0.14136405,0.0018336049,0.12824462,0.0014902343,0.14649636,0.0086348895
2246,DS08a,12.0,39.0,0.07112346,0.0015439789,0.1276299,0.0025500145,0.10755521,0.0054374593,0.23108321,0.0017447781,0.10805286,0.002063076,0.12738451,0.0017341692,0.20704474,0.005052619
2247,DS08a,12.0,40.0,0.078485,0.0011698755,0.13042596,0.0028526115,0.10335225,0.0051646535,0.22573903,0.0015555152,0.10375785,0.0026515257,0.1307038,0.0016102307,0.20761335,0.004918331
2248,DS08a,12.0,41.0,0.08794355,0.000939082,0.14509815,0.0018793843,0.121807136,0.004154242,0.1974729,0.00068965706,0.1227089,0.0024871305,0.1464381,0.0008490163,0.16367516,0.00385759
2249,DS08a,12.0,42.0,0.08159917,0.0019213723,0.16763084,0.0019769534,0.1555236,0.00842025,0.1421234,0.0015076613,0.15746625,0.004087592,0.16801089,0.0012605469,0.10058457,0.007886917
2250,DS08a,12.0,43.0,0.092473425,0.0009861878,0.15813065,0.0014107942,0.13884632,0.0037661192,0.1714795,0.00064834143,0.14002226,0.0030543606,0.1594772,0.0008098862,0.12544619,0.0034487862
2251,DS08a,12.0,44.0,0.096826814,0.0013611757,0.17829788,0.001816869,0.15101948,0.0040613073,0.13165587,0.00074448646,0.15338904,0.003044853,0.17752606,0.0013130376,0.0953083,0.0036348312
2252,DS08a,12.0,45.0,0.10803612,0.001487383,0.17043553,0.0019652462,0.13093986,0.0040403786,0.14597563,0.0006759584,0.1329515,0.0038567462,0.17106664,0.00084839074,0.12398535,0.0037352499
2253,DS08a,12.0,46.0,0.10707227,0.00144646,0.16850215,0.0013755201,0.1320777,0.00279306,0.15448198,0.0005316595,0.13489524,0.0032677324,0.16741121,0.0007362285,0.1229043,0.002504507
2254,DS08a,12.0,47.0,0.1185019,0.0017386047,0.18341842,0.0015420566,0.13634762,0.0029102045,0.12538888,0.0006480079,0.14099216,0.0038131005,0.1804744,0.00086955575,0.10073271,0.0026223853
2255,DS08a,12.0,48.0,0.14231436,0.0020307896,0.20011616,0.0012732149,0.13841416,0.0017149228,0.095729314,0.0006721343,0.14429162,0.0033276372,0.19569224,0.0010032956,0.07192476,0.0014954024
2256,DS08a,12.0,49.0,0.13868107,0.0025527861,0.1985492,0.0016253421,0.13870305,0.00228961,0.09687385,0.00081672234,0.14552625,0.004058048,0.19386767,0.0012194515,0.073199764,0.0020371887
2257,DS08a,12.0,50.0,0.14617223,0.002187621,0.20190984,0.0013366019,0.1353464,0.0017291611,0.09403393,0.0007176281,0.14392763,0.0033165577,0.19532916,0.0010297595,0.07138521,0.0015782614
2258,DS08a,13.0,1.0,0.18419316,0.05934371,0.08913634,0.03768754,0.051439516,0.046170536,0.10313327,0.04425316,0.04731482,0.048311368,0.10688222,0.043282263,0.08960181,0.04925028
